#number,value,params_x0,params_x1,params_x10,params_x11,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9
771,3.261271e+01,2.267985e-01,8.085695e-01,-6.072917e-01,2.446191e-01,-1.247153e-01,-1.876414e-01,3.055851e-01,-9.340303e-01,-5.541467e-01,-6.589635e-01,-4.564042e-01,8.223540e-01
772,3.252319e+01,3.276737e-01,8.808501e-01,-4.407597e-01,1.505444e-01,-3.634845e-01,-9.682200e-02,1.959973e-01,-8.469020e-01,-4.063684e-01,-7.838052e-01,-2.191631e-01,3.857570e-01
773,2.729417e+01,1.499348e-01,9.359055e-01,-7.441338e-01,3.474448e-01,-4.999992e-01,-3.172887e-02,-5.360830e-01,-9.144797e-01,-1.039931e-02,-2.131382e-01,3.141368e-01,2.845410e-01
774,3.113787e+01,9.413796e-02,8.397182e-01,-5.533705e-01,-8.238975e-02,-2.313983e-01,-1.649055e-01,2.589256e-01,-2.079159e-01,1.849707e-01,-9.083751e-01,1.682716e-01,9.144565e-01
775,3.214917e+01,1.973370e-02,8.957492e-01,-4.879319e-01,6.118994e-02,-5.716264e-01,5.650756e-02,-7.124172e-01,-9.701411e-01,-2.082478e-01,-6.932231e-01,-8.895010e-01,7.819429e-01
776,3.270176e+01,1.684985e-01,7.715811e-01,-3.755800e-01,2.859592e-01,-4.253595e-01,-7.386507e-02,-2.447892e-01,-8.793280e-01,1.197959e-01,-7.482513e-01,-5.625954e-01,6.180064e-01
777,3.277084e+01,1.118295e-01,6.452770e-01,-6.583406e-01,-1.544284e-01,-1.557213e-01,-1.247204e-01,3.622706e-01,-9.309830e-01,5.338524e-02,-8.534916e-01,2.158868e-01,4.693547e-01
778,2.495124e+01,1.202120e-01,7.142617e-01,-7.151547e-01,-8.596250e-02,-8.533105e-01,-1.140241e-01,3.381446e-01,-9.484144e-01,2.848004e-02,-9.332854e-01,2.364342e-01,4.875902e-01
779,3.266395e+01,7.836714e-02,6.547451e-01,-7.177175e-01,-1.478837e-01,-3.172221e-01,-1.373316e-01,3.840911e-01,-9.684936e-01,5.556578e-02,-9.150192e-01,2.776479e-01,5.377932e-01
780,2.180488e+01,1.282566e-01,6.256583e-01,-6.830900e-01,-1.460929e-01,-4.791669e-01,-5.550541e-02,3.795041e-01,-9.982551e-01,9.366903e-02,-8.339187e-01,1.987231e-01,4.583429e-01
781,3.193427e+01,6.539972e-02,6.617393e-01,-7.878934e-01,-1.829558e-01,-1.787582e-01,-1.030424e-01,3.369158e-01,-9.291534e-01,6.082510e-02,-8.687601e-01,2.157036e-01,4.465192e-01
782,3.211519e+01,1.634810e-01,9.429050e-01,-6.760595e-01,-1.205602e-01,-2.707835e-01,-1.614179e-01,4.134914e-01,-9.294551e-01,9.296508e-02,-9.996060e-01,2.665345e-01,4.155558e-01
783,3.153516e+01,1.046141e-01,9.607801e-01,-4.224087e-01,-8.197925e-02,-6.900655e-01,-7.023862e-02,4.680566e-01,-9.098664e-01,2.367996e-02,-5.899296e-01,1.650599e-01,3.905253e-01
784,3.194288e+01,4.067144e-02,9.139614e-01,-6.470270e-01,-3.383943e-02,-6.291455e-01,-3.505652e-03,3.631910e-01,-9.633726e-01,1.472056e-01,-8.899007e-01,2.381736e-01,4.886261e-01
785,3.265411e+01,-3.295799e-01,6.786076e-01,-3.250369e-01,5.969129e-01,-5.528313e-01,-1.299820e-01,4.110482e-01,-9.621710e-01,8.641855e-04,-8.413790e-01,3.251027e-01,4.653382e-01
786,3.191457e+01,1.945081e-01,8.542257e-01,-4.651955e-01,1.144362e-01,-6.279109e-02,-4.280377e-02,-8.936419e-01,-9.094567e-01,7.014064e-02,-8.582018e-01,1.620525e-01,4.111476e-01
787,3.145974e+01,1.271217e-01,8.831903e-01,-4.991187e-01,3.536094e-01,-3.984243e-01,2.913670e-02,2.818301e-01,-8.548290e-01,-3.789934e-02,6.464842e-01,1.850535e-01,5.450963e-01
788,2.119235e+01,7.722923e-02,9.697644e-01,-7.498993e-01,2.639114e-01,-5.161348e-01,-9.630054e-02,3.226105e-01,-9.330315e-01,1.291331e-01,-9.359401e-01,2.132663e-01,5.599128e-01
789,3.210112e+01,-3.569818e-03,8.317808e-01,-5.366141e-01,-1.362693e-01,-7.790503e-01,-1.608085e-01,3.595735e-01,-8.979431e-01,-6.578262e-02,-2.666199e-01,1.464075e-01,5.852377e-01
790,3.195095e+01,-3.848291e-01,9.198147e-01,-3.767933e-01,3.203244e-01,-4.484044e-01,-1.694714e-02,2.895079e-01,-8.240202e-01,-2.821415e-01,-6.727154e-01,2.674885e-01,3.533781e-01
791,3.248388e+01,2.203645e-01,5.838547e-01,-5.815087e-01,2.102864e-01,-6.012818e-01,1.219697e-01,2.413493e-01,-9.666674e-01,-1.544538e-02,-3.334377e-01,1.897239e-01,5.051301e-01
792,2.358636e+01,4.430193e-02,7.521452e-01,-4.396388e-01,-2.014307e-01,-2.284098e-01,-1.173655e-01,1.938086e-01,-8.774188e-01,1.794909e-01,-8.794508e-01,2.390020e-01,4.518707e-01
793,2.545794e+01,1.436817e-01,8.903596e-01,-6.832561e-01,-4.687595e-02,-4.954486e-01,-6.745134e-02,1.251760e-01,1.020744e-01,3.160627e-02,-6.294110e-01,3.041525e-01,-9.892633e-01
794,2.081553e+01,2.518283e-01,8.532840e-01,-6.360925e-01,3.023894e-01,-3.739210e-01,3.073672e-02,4.247656e-01,-9.974845e-01,8.357319e-02,-7.982075e-01,1.480183e-01,4.181064e-01
795,2.035544e+01,9.462006e-02,9.990183e-01,-5.112361e-01,-1.908760e-03,-1.675319e-01,7.242461e-01,1.635715e-01,-9.309344e-01,-6.164187e-02,-7.202080e-01,2.017551e-01,3.405797e-01
796,1.944598e+01,1.793562e-01,7.024987e-01,-4.181430e-01,-9.559746e-01,-5.693151e-01,-1.797357e-01,3.200932e-01,5.473775e-03,5.674679e-03,-4.287084e-01,2.200102e-01,3.058314e-01
797,3.166375e+01,3.219598e-02,7.986886e-01,-4.693327e-01,6.319676e-01,-5.332553e-01,-4.278918e-02,2.421367e-01,-8.502456e-01,-9.838474e-02,-7.641333e-01,1.455713e-01,3.803820e-01
798,2.621415e+01,1.113813e-01,9.459852e-01,-5.734293e-01,1.677158e-01,-4.265128e-01,-9.625428e-02,2.964545e-01,-7.912098e-01,-4.998718e-01,-5.406944e-01,2.725170e-01,2.287504e-01
799,3.263160e+01,-2.160807e-02,9.183221e-01,-5.300390e-01,3.646662e-01,-4.766198e-01,-1.332807e-01,2.224919e-01,-9.012856e-01,-3.847800e-02,-3.028383e-01,1.309281e-01,5.009192e-01
800,3.250530e+01,1.666239e-01,8.230938e-01,-6.270874e-01,2.376217e-01,-6.525598e-01,-9.725078e-03,1.147769e-01,-9.642647e-01,2.201812e-01,-8.272975e-01,1.704044e-01,5.835317e-01
801,3.129401e+01,2.135193e-01,8.685684e-01,-4.815365e-01,3.212896e-01,-8.209054e-02,-7.253671e-02,1.629680e-01,-8.713174e-01,1.193466e-01,-6.999575e-01,2.333996e-01,2.650237e-01
802,2.431177e+01,1.595103e-02,7.391071e-01,-7.259432e-01,3.769375e-02,-3.403402e-01,6.449113e-02,2.703055e-01,-9.307398e-01,-1.798599e-01,-3.675989e-01,2.085821e-01,3.432260e-01
803,2.231930e+01,7.742490e-02,-2.196097e-01,-4.037761e-01,-1.065178e-01,-5.947652e-01,-1.404973e-01,2.145281e-01,-8.251424e-01,1.721585e-01,-5.959282e-01,-7.758496e-01,4.118264e-01
804,3.200868e+01,1.350130e-01,9.722241e-01,-6.581337e-01,2.663881e-01,-7.512993e-01,-3.528482e-02,3.444145e-01,-9.668855e-01,-1.328002e-02,-7.410647e-01,1.760356e-01,6.237026e-01
805,2.032999e+01,9.629326e-01,9.004234e-01,-8.173007e-01,-8.217815e-01,-5.434204e-01,-1.830645e-01,1.416626e-01,-9.995522e-01,-3.128392e-01,-6.568408e-01,-2.722202e-01,3.022623e-01
806,2.175393e+01,2.845994e-01,7.912077e-01,4.467828e-01,3.633669e-01,-4.903643e-01,2.119726e-02,1.902463e-01,-8.956158e-01,4.293141e-02,-1.609234e-01,3.380324e-01,3.748262e-01
807,2.529915e+01,2.413054e-01,8.556919e-01,-5.530650e-01,1.837752e-01,-4.542377e-01,9.323543e-02,2.502795e-01,-7.453705e-01,-1.280944e-01,-7.984285e-01,2.516566e-01,4.526633e-01
808,2.144365e+01,5.114078e-02,2.962966e-01,-2.967549e-01,-1.969982e-02,-2.999424e-01,1.726552e-01,3.854087e-01,-9.325617e-01,-7.353815e-02,-8.669030e-01,-5.435311e-01,3.166287e-01
809,2.532884e+01,1.907592e-01,9.398175e-01,5.983188e-02,-6.118531e-02,-3.977589e-01,-1.079994e-01,-8.508478e-01,-8.700448e-01,5.139911e-02,-7.551207e-01,1.282633e-01,5.357775e-01
810,2.389945e+01,-1.466879e-02,8.216783e-01,-4.561610e-01,2.924275e-01,-1.148331e-01,-6.356617e-02,2.953617e-01,-9.312595e-01,9.592320e-02,-7.050747e-01,3.730959e-01,3.747272e-01
811,2.709800e+01,1.119203e-01,5.051893e-01,-5.967652e-01,-1.720995e-01,-5.141167e-01,-1.320022e-02,2.090476e-01,-8.325585e-01,2.125711e-01,-9.953789e-02,-4.935989e-01,2.549548e-01
812,3.129787e+01,3.210997e-01,7.647292e-01,-5.131083e-01,2.342912e-01,-8.891770e-01,-9.709487e-02,1.220883e-01,-8.885104e-01,-3.560988e-01,-9.543765e-01,-3.512718e-01,6.613846e-01
813,3.257897e+01,1.587986e-01,8.897444e-01,-3.505891e-01,3.297109e-01,-5.671247e-01,-1.397659e-01,-9.999771e-01,-9.667522e-01,-4.471161e-01,-2.285029e-01,1.969387e-01,4.714428e-01
814,2.747380e+01,7.781277e-02,-7.276338e-01,-6.778157e-01,3.678112e-01,-1.939858e-01,-1.928068e-01,2.576152e-01,-7.918174e-01,-4.025529e-02,-8.277017e-01,2.968946e-01,4.137930e-01
815,2.255535e+01,2.599605e-01,-4.389165e-01,1.192274e-01,2.756027e-01,-6.899676e-01,-4.788321e-02,1.761260e-01,-9.102837e-01,3.928072e-03,-8.903159e-01,-3.081753e-01,3.416228e-01
816,2.205103e+01,2.386827e-02,9.613369e-01,3.460600e-01,8.220777e-02,-4.388418e-01,-8.279262e-02,3.101177e-01,-8.563073e-01,2.461113e-01,-6.753192e-01,1.550916e-01,6.108949e-01
817,1.930406e+01,2.008239e-01,9.184008e-01,-4.934148e-01,-1.226754e-01,-6.160331e-01,9.133893e-01,-9.430548e-01,-9.493032e-01,-2.361079e-01,-3.424780e-02,2.508988e-01,2.896541e-01
818,2.002993e+01,1.458954e-01,8.608193e-01,2.684130e-01,-6.211320e-02,7.763896e-03,1.677420e-02,2.310277e-01,-9.983567e-01,-3.903886e-01,-7.795693e-01,-4.335464e-01,5.234731e-01
819,2.104787e+01,8.220536e-02,6.963058e-01,-4.352527e-01,3.178639e-01,-5.261845e-01,1.169251e-01,1.635672e-01,3.828508e-01,-9.063355e-02,-7.156277e-01,1.201234e-01,-2.867952e-01
820,2.118535e+01,-3.636064e-02,9.975952e-01,-5.672454e-01,1.281991e-02,-8.137290e-01,-1.558058e-01,9.660540e-02,8.906131e-01,1.436539e-01,-6.063002e-01,1.943733e-01,5.719390e-01
821,2.601561e+01,2.318724e-01,6.107721e-01,-3.895638e-01,1.994018e-01,-4.823965e-01,-2.006374e-02,2.789725e-01,-9.017928e-01,-1.429977e-01,-7.498460e-01,-3.633985e-01,2.327684e-01
822,3.177223e+01,1.084577e-02,8.290861e-01,-6.093009e-01,5.677804e-01,-2.411003e-01,4.276667e-02,8.250765e-01,-6.862602e-01,-3.640321e-02,-6.425482e-01,1.698115e-01,3.763849e-01
823,3.180050e+01,-2.385608e-01,7.873398e-01,-5.367429e-01,3.743208e-01,-7.239339e-01,-1.203533e-01,3.415530e-01,-8.434513e-01,2.414043e-02,-8.429838e-01,-2.486433e-01,3.270077e-01
824,3.310443e+01,5.161309e-02,4.647926e-01,-4.738926e-01,2.305930e-01,-1.505406e-01,-6.913890e-02,2.060764e-01,-9.353646e-01,6.819982e-02,-7.964111e-01,-4.687439e-01,6.503629e-01
825,3.256363e+01,5.574069e-02,4.018329e-01,-5.041356e-01,2.552636e-01,-1.400261e-01,-4.070062e-02,1.570415e-01,-9.704129e-01,7.103013e-02,-8.073492e-01,-6.335022e-01,7.142246e-01
826,3.237745e+01,3.034285e-02,5.991200e-01,-4.675696e-01,2.937634e-01,-1.855457e-01,1.745008e-02,1.927276e-01,-9.331463e-01,9.749697e-02,-8.568710e-01,-5.339112e-01,6.449933e-01
827,2.163805e+01,5.928784e-02,3.676548e-01,-5.433135e-01,3.647836e-01,-1.013617e-01,8.182546e-02,1.405732e-01,-9.611059e-01,4.413912e-02,5.812611e-02,-5.102360e-01,6.473863e-01
828,1.351412e+01,-9.606398e-03,6.760291e-01,-5.099587e-01,-9.896738e-02,-1.505551e-01,-5.570771e-02,2.100126e-01,-9.302800e-01,7.054022e-02,-8.987342e-01,2.315491e-01,5.971256e-01
829,2.386970e+01,1.210331e-01,5.211398e-01,-5.816240e-01,3.328797e-01,-5.632620e-02,-2.239278e-02,1.693928e-01,-9.559921e-01,4.826452e-03,-7.941094e-01,-4.877125e-01,6.766932e-01
830,3.196742e+01,8.245495e-02,7.226810e-01,-7.628475e-01,-1.662891e-01,-1.746998e-01,-9.184255e-02,1.228370e-01,-9.994232e-01,1.019150e-01,-8.193190e-01,-6.019555e-01,6.828889e-01
831,3.174771e+01,2.818338e-02,5.470137e-01,-4.895165e-01,-4.668038e-02,-2.145006e-01,5.725013e-02,2.174572e-01,-9.175778e-01,4.238209e-02,-7.635622e-01,3.028288e-01,-4.712639e-01
832,3.225235e+01,-4.201990e-02,3.115478e-01,-6.357619e-01,2.861763e-01,-1.087328e-01,3.203032e-03,1.872632e-01,-8.980384e-01,-3.555530e-02,-8.609165e-01,1.579520e-01,6.570698e-01
833,3.221962e+01,9.712275e-02,6.531252e-01,-4.508283e-01,1.185651e-01,-2.049862e-01,-7.240538e-02,2.427923e-01,-9.421031e-01,2.010616e-02,-7.839237e-01,1.307291e-01,5.696245e-01
834,3.231082e+01,-8.008303e-01,4.211916e-01,-5.358761e-01,4.608983e-02,-7.084064e-02,-1.982001e-01,9.381187e-02,-9.707087e-01,1.106564e-01,-7.179860e-01,2.025264e-01,6.205073e-01
835,1.849766e+01,5.092467e-02,7.550325e-01,-7.011952e-01,-2.025959e-01,-1.362540e-01,-1.373562e-01,1.415763e-01,-8.941422e-01,-6.587967e-02,-9.147819e-01,2.737804e-01,6.027870e-01
836,2.136815e+01,-4.450821e-03,5.689540e-01,-5.770441e-01,2.346438e-01,-1.409104e-01,2.285729e-01,2.410349e-01,-9.308221e-01,-2.897143e-03,-8.181204e-01,-4.777433e-01,6.320999e-01
837,3.267578e+01,9.815873e-02,7.526688e-01,-4.803922e-01,3.724528e-01,-2.415767e-01,-4.305156e-02,1.863335e-01,-8.793340e-01,-1.160448e-01,-7.520124e-01,-5.504153e-01,6.975685e-01
838,2.532362e+01,5.041975e-03,7.948815e-01,6.950121e-01,-1.359581e-01,-1.647443e-01,-1.655425e-01,9.182496e-02,-9.732936e-01,6.897506e-02,-7.295321e-01,1.180042e-01,5.229184e-01
839,3.252346e+01,1.321059e-01,6.343860e-01,-6.195347e-01,-1.636434e-02,-2.541613e-02,2.668319e-03,2.139791e-01,-4.949044e-01,-1.769732e-01,1.230692e-01,2.383189e-01,6.693471e-01
840,2.330637e+01,6.000576e-02,4.324742e-01,-5.207481e-01,3.042557e-01,-2.729616e-01,-1.119224e-01,2.467906e-01,-9.107263e-01,-3.149118e-01,-9.483499e-01,2.025430e-01,5.646928e-01
841,1.993688e+01,2.686085e-02,4.966591e-01,-4.600539e-01,1.680045e-01,-4.146506e-01,-8.102098e-02,1.361733e-01,5.896492e-01,-9.523037e-02,-7.958599e-01,-4.545270e-01,6.195257e-01
842,3.190844e+01,-4.414033e-02,2.311888e-01,-5.722112e-01,2.643303e-01,-8.627947e-02,3.687376e-02,1.730645e-01,-9.499742e-01,1.263015e-01,-6.802799e-01,-8.239035e-01,4.431362e-01
843,3.206652e+01,1.149688e-01,6.917208e-01,-6.601973e-01,3.233241e-01,-4.587062e-01,-3.216254e-02,-8.259799e-01,-9.973953e-01,-5.739800e-02,-8.546393e-01,-4.089506e-01,5.183213e-01
844,2.355418e+01,7.260437e-02,8.223516e-01,-7.309118e-01,-8.653036e-02,-3.585546e-01,1.152995e-01,2.558360e-01,-8.766720e-01,-2.710169e-01,1.864363e-02,1.749666e-01,4.814233e-01
845,3.295582e+01,1.622691e-01,7.310133e-01,-4.250062e-01,5.602154e-01,-4.800892e-01,-1.275786e-01,2.002369e-01,-9.260713e-01,-6.480205e-03,-7.671014e-01,-2.059992e-01,6.480764e-01
846,2.635133e+01,1.909074e-01,7.050963e-01,-4.599210e-01,6.385859e-01,-3.845293e-01,-6.696426e-02,1.997199e-01,-9.501834e-01,5.593398e-02,-8.352373e-01,-1.817178e-01,7.173925e-01
847,3.191916e+01,1.717850e-01,6.360320e-01,-4.174283e-01,5.130873e-01,1.142666e-01,-1.196569e-01,4.882709e-01,-9.974930e-01,2.069464e-02,3.223702e-01,-2.188489e-01,6.696575e-01
848,3.209247e+01,1.490425e-01,7.295117e-01,-4.097741e-01,6.136489e-01,-4.505522e-01,-1.693980e-02,2.761584e-01,-9.296545e-01,-1.904878e-03,-8.979317e-01,-2.801568e-01,6.296007e-01
849,2.193716e+01,1.600376e-01,6.631841e-01,-4.270280e-01,5.571100e-01,4.789317e-01,1.592169e-01,-8.796512e-01,-9.093570e-01,6.390480e-02,-7.850151e-01,-2.295810e-01,6.886437e-01
850,3.180844e+01,1.856600e-01,7.334342e-01,-4.399536e-01,6.696403e-01,-2.859828e-01,-6.663492e-02,1.105234e-01,-9.613660e-01,1.343398e-01,-8.277256e-02,-2.972314e-01,6.182463e-01
851,3.253499e+01,1.349587e-01,4.799308e-01,-4.866138e-01,5.528127e-01,-4.262133e-01,6.829197e-02,1.525066e-01,-9.297774e-01,9.261904e-02,-7.509579e-01,-3.131038e-01,5.762283e-01
852,2.159797e+01,1.915010e-01,4.732414e-01,-3.662195e-01,5.925513e-01,-1.119527e-01,-1.124127e-01,2.275907e-01,-8.734498e-01,-4.641437e-03,-7.900718e-01,-1.120499e-01,6.752749e-01
853,3.259316e+01,1.214934e-01,7.624340e-01,-4.386193e-01,5.890683e-01,-4.935254e-01,1.784525e-02,2.692314e-01,-9.686861e-01,4.483455e-02,-8.556608e-01,-2.497351e-01,6.401214e-01
854,3.218891e+01,-7.417792e-01,5.707937e-01,-4.898748e-01,5.341548e-01,-4.070923e-01,-1.706147e-01,1.852493e-01,-9.995817e-01,-4.127050e-01,-8.204336e-01,-1.707068e-01,7.107351e-01
855,2.286001e+01,1.531825e-01,9.994142e-01,1.658407e-01,5.523840e-01,-1.705726e-01,-5.025740e-02,2.367751e-01,-9.184096e-01,2.174719e-02,-7.037973e-01,-3.588487e-01,5.997034e-01
856,2.195141e+01,2.178088e-01,-3.057664e-01,-4.019217e-01,5.270976e-01,-3.410201e-01,-1.011175e-01,-4.517565e-01,-8.770501e-01,-1.443705e-02,-7.614785e-01,-3.851124e-01,5.558946e-01
857,3.119025e+01,7.601036e-02,7.051979e-01,-4.627871e-01,5.630579e-01,-4.647274e-01,-1.401477e-01,8.862502e-02,-9.446895e-01,-3.350387e-01,-9.012429e-01,-3.427102e-01,6.503490e-01
858,3.240806e+01,-9.538340e-01,9.553386e-01,-4.940887e-01,-2.008330e-03,-2.017936e-01,-6.078560e-03,2.013664e-01,-9.995239e-01,-2.912203e-02,-6.729902e-01,-3.348665e-01,5.958397e-01
859,3.149102e+01,3.796594e-01,3.787196e-01,-5.296022e-01,5.979117e-01,-5.160157e-01,-6.909659e-02,1.512717e-01,-9.075783e-01,1.383359e-01,-7.287463e-01,-4.404763e-01,7.084379e-01
860,2.215504e+01,1.044784e-01,7.800234e-01,-4.317684e-01,5.053060e-01,-2.395791e-01,-2.035838e-01,2.852139e-01,-8.624072e-01,5.272905e-01,-8.038179e-01,-2.990888e-01,6.566725e-01
861,3.255002e+01,2.862644e-01,8.687383e-01,-3.751438e-01,-3.383742e-02,-5.416557e-01,4.965845e-02,2.190558e-01,-9.468909e-01,1.685011e-01,-8.706009e-01,-4.045666e-01,5.884315e-01
862,3.201937e+01,2.121251e-01,6.706618e-01,-5.127535e-01,-1.554246e-01,-4.770146e-01,-3.091228e-02,3.263779e-01,-9.025735e-01,7.917344e-02,-7.648082e-01,-3.742712e-01,5.505476e-01
863,3.206703e+01,1.601043e-01,8.382816e-01,-4.445866e-01,7.727332e-02,-1.265933e-01,-1.143202e-01,1.605619e-01,-9.582447e-01,-2.226688e-01,-7.032373e-01,-2.008653e-01,7.215863e-01
864,2.109792e+01,-2.549081e-02,9.257216e-01,-4.846481e-01,-8.028802e-02,-3.799301e-01,-8.095613e-02,2.641748e-01,-8.458149e-01,-5.466885e-02,-8.310332e-01,-2.617658e-01,6.809513e-01
865,2.284270e+01,1.744969e-02,2.668527e-01,-5.353173e-01,2.606249e-02,-3.086118e-01,-1.589598e-01,1.143234e-01,-9.019716e-01,2.925275e-02,-6.479228e-01,-1.521246e-01,6.223467e-01
866,2.377422e+01,9.637724e-02,7.317715e-01,-4.075346e-01,6.295551e-01,-4.273457e-02,4.823041e-03,-5.138367e-01,-9.375496e-01,-1.972452e-02,9.914671e-01,-4.699150e-01,7.392085e-01
867,2.005902e+01,2.619312e-01,8.028733e-01,-4.645080e-01,-1.118851e-01,-4.297116e-01,9.383771e-02,2.079614e-01,2.011225e-01,1.094244e-01,-7.383346e-01,-3.361347e-01,6.533941e-01
868,3.238775e+01,1.362540e-01,8.854868e-01,-5.440514e-01,-2.096340e-01,-4.918458e-01,-3.810883e-02,-3.585346e-01,-9.997091e-01,-9.868129e-02,-7.821086e-01,-5.041224e-01,5.980865e-01
869,3.079188e+01,9.237501e-01,3.418517e-01,-3.425907e-01,3.962762e-01,-5.390200e-01,-1.346095e-01,3.080695e-01,-8.661732e-01,-3.616316e-01,-9.338679e-01,-4.410718e-01,-3.714032e-01
870,2.495903e+01,5.197026e-02,9.657049e-01,-5.055675e-01,1.445313e-01,-1.524750e-01,-8.149524e-02,4.234126e-01,-9.095459e-01,-7.022700e-02,-2.301780e-02,-3.964902e-01,4.698952e-01
871,3.260487e+01,-7.025075e-02,6.200551e-01,-4.084109e-01,4.848817e-01,-4.475182e-01,4.215507e-02,1.776129e-01,-9.610715e-01,-4.697055e-01,-8.216097e-01,-3.245863e-01,5.400870e-01
872,9.800722e+00,-8.534045e-01,7.736291e-01,-1.222589e-01,-3.491991e-02,-7.932017e-02,-9.353907e-01,-9.141144e-01,-8.448642e-01,7.896409e-02,-6.801610e-01,2.760625e-01,4.244571e-01
873,3.187874e+01,1.931207e-01,8.619265e-01,-4.565992e-01,5.348751e-01,-4.959989e-01,-1.505708e-02,2.434242e-01,-8.861092e-01,3.897399e-02,-1.364461e-01,-2.709527e-01,5.041779e-01
874,2.538030e+01,1.144144e-01,9.321830e-01,-5.588377e-01,4.762135e-02,-2.078734e-01,-2.070514e-01,3.710461e-01,-9.292574e-01,-1.432967e-01,-8.678146e-01,-4.166558e-01,6.851162e-01
875,3.158201e+01,3.517032e-01,8.209515e-01,-7.789951e-01,2.024201e-01,-5.609456e-01,-5.802446e-02,1.318927e-01,-3.926820e-01,-5.267830e-01,-7.665017e-01,3.380335e-01,6.195990e-01
876,3.201869e+01,2.294522e-01,8.973792e-01,-5.044405e-01,4.027598e-01,6.563759e-02,-1.072599e-01,2.695795e-01,-9.663689e-01,-2.855399e-02,-7.143066e-01,-3.740166e-01,7.447358e-01
877,2.664184e+01,-1.287521e-02,7.294620e-01,-7.025203e-01,5.734566e-01,2.836772e-01,1.472187e-02,-2.051442e-01,-8.765708e-01,-2.749813e-01,-7.920336e-01,-5.140418e-01,1.856898e-01
878,3.182751e+01,1.647201e-01,8.581216e-01,-3.795295e-01,-1.187026e-01,-3.769356e-01,-1.744471e-01,2.237946e-01,-9.315295e-01,1.829431e-01,-9.601874e-01,-5.741387e-01,2.797178e-01
879,2.500440e+01,8.726108e-02,9.976604e-01,-4.375886e-01,-5.893863e-02,-4.199256e-01,-9.184642e-02,8.617873e-02,-8.230200e-01,-3.877874e-01,-7.415510e-01,5.814873e-01,2.291280e-01
880,3.111362e+01,3.284108e-02,8.737901e-02,-5.872119e-01,2.311945e-01,-5.306219e-01,-1.480689e-01,1.819796e-01,-9.024801e-01,6.447345e-03,-6.298148e-01,2.431775e-01,5.671024e-01
881,3.246392e+01,3.201220e-01,9.593203e-01,-4.780375e-01,6.573779e-01,-1.684923e-01,-4.571339e-02,3.064905e-01,-9.639040e-01,5.621645e-02,-8.622657e-01,-4.544725e-01,6.576924e-01
882,2.241056e+01,4.631556e-02,7.922517e-01,-5.316019e-01,9.040142e-03,-4.639294e-01,8.910155e-02,-8.235127e-01,-9.992756e-01,1.557068e-01,-8.221375e-01,1.158716e-01,3.888926e-01
883,3.223884e+01,-4.526317e-01,9.246153e-01,-6.632349e-01,3.799846e-01,-5.100675e-01,1.949393e-01,1.521026e-01,-8.502666e-01,-7.943889e-02,-6.826588e-01,-7.006444e-01,4.367278e-01
884,2.669228e+01,1.363349e-01,8.373868e-01,-5.547442e-01,4.740814e-01,-3.358299e-01,1.333919e-01,2.192190e-01,2.811153e-01,-1.978662e-01,-7.308448e-01,-2.973449e-01,5.011732e-01
885,3.196804e+01,-5.006114e-01,-1.416360e-02,-4.332114e-01,-1.545973e-01,-2.638443e-01,-2.087589e-02,2.734929e-01,-3.073031e-02,1.115685e-01,-9.022059e-01,-4.035602e-01,7.081857e-01
886,3.257402e+01,2.654035e-01,7.611010e-01,-4.948910e-01,1.198845e-01,-5.803906e-01,-1.218613e-01,3.466007e-01,-9.275830e-01,-2.474434e-02,-5.707874e-01,2.198734e-01,5.961761e-01
887,2.140866e+01,1.685041e-01,8.910583e-01,-6.021281e-01,3.331245e-01,-1.107765e-01,-7.324708e-02,1.793574e-01,9.420496e-01,-1.178982e-01,-7.706734e-01,-3.656142e-01,2.570667e-01
888,1.418234e+01,2.072758e-01,6.899867e-01,-3.810704e-01,5.195643e-01,-1.726245e-03,3.175119e-02,2.521463e-01,-8.769625e-01,-4.290382e-01,-8.080421e-01,1.501323e-01,6.408950e-01
889,2.574004e+01,7.564225e-01,8.216028e-01,-4.706762e-01,2.615935e-01,-4.630822e-01,-1.736771e-01,7.567715e-02,-9.530363e-01,-3.179683e-01,-6.536290e-01,-4.788046e-01,3.022842e-01
890,3.229077e+01,-1.070784e-02,9.619494e-01,-7.301194e-01,3.677956e-01,-3.974794e-01,-8.101572e-03,1.320491e-01,-9.079831e-01,-4.690907e-02,1.677380e-01,2.763667e-01,9.380465e-01
891,2.205782e+01,1.040930e-01,-1.327985e-01,-5.208061e-01,-6.119131e-02,-5.135463e-01,-9.111989e-02,-5.826668e-01,-7.970942e-01,1.914165e-02,-7.120929e-01,1.953914e-01,4.598411e-01
892,2.687118e+01,-5.370867e-02,1.773012e-01,5.133032e-01,4.048424e-01,-8.410615e-01,-5.406203e-02,2.138187e-01,-8.447434e-01,-1.622595e-01,-8.492247e-01,-3.298552e-01,3.642402e-01
893,2.370489e+01,5.293791e-02,8.864440e-01,-3.292321e-01,-1.169831e-02,-5.629243e-01,5.842866e-02,2.901445e-01,-9.657518e-01,7.106698e-02,-7.560421e-01,-4.322311e-01,5.515286e-01
894,3.136521e+01,2.250502e-01,9.370072e-01,-6.155943e-01,-6.792965e-01,-4.367796e-01,-1.374296e-01,1.750812e-01,-9.021346e-01,-7.778861e-02,-6.212756e-01,4.032620e-01,4.075827e-01
